"ident","source","translate","context"
"ident1","source1","source1","new-label,label-exist,context"
"ident2","source2","переклад2","new-label,context"
"ident3","source3","переклад3","context,new-label"
"ident4","source4","переклад4","new-label,context"
"ident5","source5","переклад5","new-label,context"
"ident6","source6","переклад6","context,new-label"
"ident7","source7","переклад7","context,new-label"
"ident8","source8","переклад8","context,new-label"
"ident9","source9","переклад9","new-label,context"
"ident10","source10","переклад10","new-label,context"
"ident11","source11","переклад11","new-label,context"
"ident12","source12","переклад12","new-label,context"
"ident13","source13","переклад13","new-label,context"
"ident14","source14","переклад14","context,new-label"
"ident15","source15","переклад15","context,new-label"
"ident16","source16","переклад16","context,new-label"
"ident17","source17","переклад17","context,new-label"
"ident18","source18","переклад18","context,new-label"
"ident19","source19","переклад19","context,new-label"
"ident20","source20","переклад20","new-label,context"
